"Time of Day","Process Name","PID","Operation","Path","Result","Detail","User","Authentication ID","Session","Virtualized"
"5:30:17.3810282 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\Error Message Instrument","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3810973 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\f25bcd2e-2690-55dc-3bc4-07b65b1b41c9","NAME NOT FOUND","Length: 524","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3811603 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3811826 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableMetaFiles","NAME NOT FOUND","Length: 20","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3811955 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3812834 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3813046 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32\ExploitBuilder - Copy.bat","NAME NOT FOUND","Length: 172","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3813204 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3813344 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\IME Compatibility","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3817173 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3817573 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached\MachineLanguageConfiguration","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3817909 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3818139 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3818422 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3818592 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3818755 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Control Panel\Desktop\LanguageConfiguration","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3818951 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKCU\Control Panel\Desktop\LanguageConfiguration","NO MORE ENTRIES","Index: 0, Length: 512","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3819178 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\Control Panel\Desktop\LanguageConfiguration","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3819382 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3819589 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3819861 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3820242 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3820484 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3820786 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKCU\Control Panel\Desktop\PreferredUILanguages","BUFFER OVERFLOW","Length: 12","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3820960 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKCU\Control Panel\Desktop\PreferredUILanguages","SUCCESS","Type: REG_MULTI_SZ, Length: 12, Data: en-US","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3821164 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3821481 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3821606 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3821779 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3821930 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3822077 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","BUFFER OVERFLOW","Length: 12","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3822195 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","SUCCESS","Type: REG_MULTI_SZ, Length: 12, Data: en-US","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3822330 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3822444 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3823040 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\CMF\Config","REPARSE","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3823203 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\CMF\Config","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3823373 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\CMF\Config\SYSTEM","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3823497 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\System\CurrentControlSet\Control\CMF\Config","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3824615 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Users\vagrant\Desktop\en-US\ExploitBuilder - Copy.bat.exe.mui","PATH NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3825581 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Users\vagrant\Desktop\en\ExploitBuilder - Copy.bat.exe.mui","PATH NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3827190 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Users\vagrant\Desktop\ExploitBuilder - Copy.bat.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3827458 PM","ExploitBuilder - Copy.bat.exe","2232","QueryBasicInformationFile","C:\Users\vagrant\Desktop\ExploitBuilder - Copy.bat.exe","SUCCESS","CreationTime: 8/31/2022 5:30:17 PM, LastAccessTime: 8/31/2022 5:30:17 PM, LastWriteTime: 9/15/2016 4:31:49 PM, ChangeTime: 3/25/2017 11:02:55 PM, FileAttributes: A","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3827594 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Users\vagrant\Desktop\ExploitBuilder - Copy.bat.exe","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3830112 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3830313 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3830520 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3830717 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3830879 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3831109 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3831268 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\ExploitBuilder - Copy.bat.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3834557 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3834711 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3834851 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3834961 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3835059 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3835161 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","NAME NOT FOUND","Length: 20","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3835342 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\MDMEnabled","NAME NOT FOUND","Length: 20","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3835440 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3835527 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3835618 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","REPARSE","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3835719 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","NAME NOT FOUND","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3837037 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3837169 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3837419 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorUseSystemHeap","NAME NOT FOUND","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3837573 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3837690 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3837834 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3837989 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorSystemHeapIsPrivate","NAME NOT FOUND","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3838136 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3838257 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3838397 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3838551 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\AggressiveMTATesting","NAME NOT FOUND","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3838687 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3840047 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3840254 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\OLE\Tracing","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3840904 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\1aff6089-e863-4d36-bdfd-3581f07440be","NAME NOT FOUND","Length: 524","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3842561 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3842720 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\OLE\Tracing","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3843222 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\1aff6089-e863-4d36-bdfd-3581f07440be","NAME NOT FOUND","Length: 524","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3846129 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\System32\oleaut32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3846499 PM","ExploitBuilder - Copy.bat.exe","2232","QueryBasicInformationFile","C:\Windows\System32\oleaut32.dll","SUCCESS","CreationTime: 3/25/2017 10:43:42 PM, LastAccessTime: 3/25/2017 10:43:42 PM, LastWriteTime: 11/2/2016 11:13:43 AM, ChangeTime: 3/25/2017 11:02:23 PM, FileAttributes: A","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3846624 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Windows\System32\oleaut32.dll","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3853220 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\System32\ole32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3853530 PM","ExploitBuilder - Copy.bat.exe","2232","QueryBasicInformationFile","C:\Windows\System32\ole32.dll","SUCCESS","CreationTime: 3/25/2017 10:42:40 PM, LastAccessTime: 3/25/2017 10:42:40 PM, LastWriteTime: 12/9/2016 10:14:50 AM, ChangeTime: 3/25/2017 11:02:50 PM, FileAttributes: A","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3853647 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Windows\System32\ole32.dll","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3854549 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3854716 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLEAUT","NAME NOT FOUND","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3856086 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3856256 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3856422 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3856566 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3860976 PM","ExploitBuilder - Copy.bat.exe","2232","QueryNameInformationFile","C:\Users\vagrant\Desktop\ExploitBuilder - Copy.bat.exe","SUCCESS","Name: \Users\vagrant\Desktop\ExploitBuilder - Copy.bat.exe","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3864008 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000602xx","SUCCESS","Type: REG_SZ, Length: 26, Data: kernel32.dll","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.3865567 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
